Date,Symbol,Name,Price,Change
2021-07-28 09:22:59.357261,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:23:04.365555,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:23:08.772564,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:23:13.181555,LTC-USD,Litecoin USD,139.63,+6.0012%
2021-07-28 09:23:17.698864,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:23:22.135798,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:23:26.353112,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:23:30.800372,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:23:34.913946,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:23:39.527271,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:23:43.836620,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:23:48.468229,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:23:52.731546,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:23:57.744462,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:24:04.782128,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:24:09.878990,LTC-USD,Litecoin USD,139.35,+5.7063%
2021-07-28 09:24:14.522133,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:24:19.400132,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:24:24.041270,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:24:28.657430,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:24:33.531441,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:24:38.447406,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:24:42.928644,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:24:47.116165,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:24:51.569626,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:24:55.948314,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:25:00.040668,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:25:04.519915,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:25:09.342945,LTC-USD,Litecoin USD,139.32,+5.6637%
2021-07-28 09:25:13.928493,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:25:19.140942,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:25:24.292332,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:25:29.010293,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:25:33.559296,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:25:37.819504,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:25:42.546116,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:25:46.963541,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:25:52.028629,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:25:57.495705,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:26:02.958351,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:26:08.311047,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:26:13.232040,LTC-USD,Litecoin USD,139.51,+5.7576%
2021-07-28 09:26:18.172996,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:26:23.274930,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:26:28.539216,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:26:33.562166,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:26:37.854839,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:26:42.825779,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:26:47.844689,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:26:52.252537,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:26:56.545350,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:27:01.783853,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:27:06.395025,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:27:11.154266,LTC-USD,Litecoin USD,139.43,+5.4825%
2021-07-28 09:27:15.441940,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:27:19.670184,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:27:23.876769,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:27:28.104296,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:27:32.395391,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:27:36.974595,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:27:41.296222,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:27:45.483175,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:27:49.688869,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:27:53.903390,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:27:58.210451,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:28:02.469129,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:28:06.507280,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:28:10.782801,LTC-USD,Litecoin USD,139.29,+5.3207%
2021-07-28 09:28:14.990670,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:28:19.241504,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:28:23.651031,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:28:27.714469,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:28:31.985376,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:28:36.130363,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:28:40.300491,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:28:44.429470,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:28:48.712865,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:28:52.928048,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:28:57.149170,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:29:01.470516,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:29:06.009320,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:29:10.125452,LTC-USD,Litecoin USD,139.18,+5.4131%
2021-07-28 09:29:14.657727,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:29:18.882833,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:29:23.257878,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:29:27.517192,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:29:31.587454,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:29:35.690478,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:29:39.681842,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:29:44.022688,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:29:48.211125,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:29:52.495516,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:29:56.713655,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:30:00.982558,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:30:05.826576,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:30:09.917710,LTC-USD,Litecoin USD,138.92,+5.1797%
2021-07-28 09:30:14.397133,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:30:18.566592,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:30:22.688423,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:30:26.868557,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:30:30.892831,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:30:35.051587,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:30:39.167737,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:30:43.496451,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:30:47.697098,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:30:51.985982,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:30:56.325112,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:31:00.504773,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:31:04.676341,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:31:09.129606,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:31:13.435189,LTC-USD,Litecoin USD,139.06,+5.2261%
2021-07-28 09:31:17.618074,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:31:21.742802,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:31:25.812816,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:31:29.987904,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:31:34.294375,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:31:38.585045,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:31:42.634144,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:31:46.668976,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:31:50.798629,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:31:54.902539,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:31:59.285640,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:03.599050,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:07.787707,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:11.885321,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:15.902207,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:20.054419,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:24.420762,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:28.983501,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:33.650287,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:38.148275,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:42.757631,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:46.977397,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:51.103609,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:55.081458,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:32:59.442064,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:03.584766,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:07.769387,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:11.865057,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:15.821576,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:19.939806,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:24.418460,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:28.645628,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:32.935856,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:37.076174,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:41.623374,LTC-USD,Litecoin USD,139.24,+5.4386%
2021-07-28 09:33:46.175572,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:33:50.756750,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:33:55.388903,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:00.173956,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:04.757131,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:09.266356,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:13.699627,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:18.196860,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:22.443245,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:26.847258,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:31.253544,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:35.477687,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:39.773496,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:44.071005,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:48.191520,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:52.194216,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:34:56.399292,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:35:00.791359,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:35:04.984382,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:35:09.294514,LTC-USD,Litecoin USD,139.18,+5.172%
2021-07-28 09:35:13.599861,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:35:18.115530,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:35:22.135368,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:35:26.287538,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:35:30.511160,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:35:34.686639,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:35:38.912445,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:35:43.048445,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:35:47.513264,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:35:51.672680,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:35:55.945035,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:36:00.206109,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:36:04.526340,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:36:08.702315,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:36:12.867722,LTC-USD,Litecoin USD,139.09,+5.0389%
2021-07-28 09:36:17.311155,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:36:21.462421,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:36:25.674770,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:36:29.894761,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:36:34.136816,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:36:38.310742,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:36:42.419337,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:36:46.514859,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:36:50.741122,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:36:54.812585,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:36:59.196469,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:03.566659,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:07.738028,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:12.034099,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:16.413293,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:20.807398,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:25.018739,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:29.606070,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:34.276074,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:38.697804,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:43.193748,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:47.349554,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:51.710399,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:37:55.986227,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:38:00.696033,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:38:05.042328,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:38:09.315688,LTC-USD,Litecoin USD,139.06,+4.923%
2021-07-28 09:38:13.614145,LTC-USD,Litecoin USD,139.06,+4.8393%
2021-07-28 09:38:18.039290,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:38:28.509364,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:38:32.828022,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:38:37.157885,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:38:42.453794,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:38:46.827920,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:38:51.024966,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:38:55.396720,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:39:00.133327,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:39:04.766473,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:39:09.183713,LTC-USD,Litecoin USD,139.12,+4.8393%
2021-07-28 09:39:13.897688,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:39:18.648881,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:39:22.755079,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:39:27.043526,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:39:31.389128,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:39:35.641381,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:39:40.003145,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:39:44.405612,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:39:48.631944,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:39:52.943100,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:39:57.168035,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:40:01.442439,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:40:05.701813,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:40:10.175033,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:40:14.603880,LTC-USD,Litecoin USD,138.74,+4.4051%
2021-07-28 09:40:19.020126,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:40:23.362703,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:40:27.634275,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:40:32.070701,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:40:36.613901,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:40:41.201593,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:40:45.621870,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:40:50.216274,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:40:55.095271,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:41:00.036230,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:41:05.433905,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:41:10.788609,LTC-USD,Litecoin USD,138.87,+4.5264%
2021-07-28 09:41:16.599031,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:41:22.570063,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:41:27.486580,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:41:32.733145,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:41:37.685502,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:41:42.227102,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:41:47.029145,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:41:51.838970,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:41:56.739471,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:42:01.472408,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:42:06.888606,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:42:11.876535,LTC-USD,Litecoin USD,138.75,+4.2738%
2021-07-28 09:42:16.630608,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:42:21.699489,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:42:26.560499,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:42:32.338939,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:42:36.997081,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:42:41.701174,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:42:46.200403,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:42:50.728615,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:42:55.597619,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:43:00.271739,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:43:05.125609,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:43:09.951640,LTC-USD,Litecoin USD,138.58,+4.2231%
2021-07-28 09:43:15.075491,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:19.706635,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:24.586627,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:29.856383,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:34.402586,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:39.887495,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:44.709941,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:49.288123,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:53.995224,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:43:58.585399,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:44:04.250425,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:44:09.097488,LTC-USD,Litecoin USD,138.27,+3.9448%
2021-07-28 09:44:13.678093,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:18.378305,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:22.803581,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:27.232854,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:31.662127,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:36.156360,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:40.656590,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:45.446643,LTC-USD,Litecoin USD,137.64,+3.3669%
2021-07-28 09:44:49.999837,LTC-USD,Litecoin USD,137.64,+3.3669%
